,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
1308,番石榴-珍珠芭,P1,37.4,18.5,台中市,400,27.1,27.6,18404.0,2016,5,18,2
1309,番石榴-珍珠芭,P1,42.8,18.5,台中市,400,29.5,29.6,22599.0,2016,5,19,3
1310,番石榴-珍珠芭,P1,48.4,20.8,台中市,400,32.8,33.7,20805.0,2016,5,20,4
1311,番石榴-珍珠芭,P1,47.9,23.4,台中市,400,34.9,35.3,26238.0,2016,5,21,5
1312,番石榴-珍珠芭,P1,47.7,25.4,台中市,400,37.0,38.3,16292.0,2016,5,22,6
1313,番石榴-珍珠芭,P1,49.1,22.3,台中市,400,39.9,38.5,19229.0,2016,5,24,1
1314,番石榴-珍珠芭,P1,52.9,22.8,台中市,400,41.1,42.1,16964.0,2016,5,25,2
1315,番石榴-珍珠芭,P1,49.9,25.8,台中市,400,40.4,40.3,20710.0,2016,5,26,3
1316,番石榴-珍珠芭,P1,53.6,31.6,台中市,400,44.3,43.1,14469.0,2016,5,27,4
1317,番石榴-珍珠芭,P1,51.0,28.8,台中市,400,41.9,42.1,23554.0,2016,5,28,5
1318,番石榴-珍珠芭,P1,49.3,21.1,台中市,400,40.4,38.2,9575.0,2016,5,29,6
1319,番石榴-珍珠芭,P1,58.0,29.3,台中市,400,44.3,46.6,21240.0,2016,5,31,1
1320,番石榴-珍珠芭,P1,58.6,30.0,台中市,400,45.1,45.2,14233.0,2016,6,1,2
1321,番石榴-珍珠芭,P1,59.0,25.1,台中市,400,45.7,42.5,16058.0,2016,6,2,3
1322,番石榴-珍珠芭,P1,60.8,27.2,台中市,400,46.8,46.7,11766.0,2016,6,3,4
1323,番石榴-珍珠芭,P1,58.7,30.3,台中市,400,47.7,46.9,24240.0,2016,6,4,5
1324,番石榴-珍珠芭,P1,61.2,33.2,台中市,400,49.0,48.3,14194.0,2016,6,5,6
1325,番石榴-珍珠芭,P1,61.2,29.5,台中市,400,48.7,49.0,19855.0,2016,6,7,1
1326,番石榴-珍珠芭,P1,59.6,30.7,台中市,400,48.8,45.7,19646.0,2016,6,8,2
1327,番石榴-珍珠芭,P1,57.7,29.8,台中市,400,47.1,43.3,23008.0,2016,6,9,3
1328,番石榴-珍珠芭,P1,58.2,29.3,台中市,400,45.8,43.8,11663.0,2016,6,12,6
1329,番石榴-珍珠芭,P1,52.3,27.1,台中市,400,43.8,42.9,22774.0,2016,6,14,1
1330,番石榴-珍珠芭,P1,51.3,24.5,台中市,400,38.8,36.8,21064.0,2016,6,15,2
1331,番石榴-珍珠芭,P1,48.5,20.0,台中市,400,32.7,32.0,20334.0,2016,6,16,3
1332,番石榴-珍珠芭,P1,50.8,23.6,台中市,400,33.0,35.5,17965.0,2016,6,17,4
1333,番石榴-珍珠芭,P1,52.8,27.9,台中市,400,38.5,40.6,25192.0,2016,6,18,5
1334,番石榴-珍珠芭,P1,52.9,20.4,台中市,400,41.7,40.5,11709.0,2016,6,19,6
1335,番石榴-珍珠芭,P1,50.4,25.8,台中市,400,40.9,39.9,27657.0,2016,6,21,1
1336,番石榴-珍珠芭,P1,49.6,27.7,台中市,400,40.0,39.5,17735.0,2016,6,22,2
1337,番石榴-珍珠芭,P1,46.1,26.3,台中市,400,38.5,37.2,26801.0,2016,6,23,3
1338,番石榴-珍珠芭,P1,45.8,20.6,台中市,400,35.7,34.5,24949.0,2016,6,24,4
1339,番石榴-珍珠芭,P1,44.3,17.7,台中市,400,31.4,31.9,34560.0,2016,6,25,5
1340,番石榴-珍珠芭,P1,33.0,15.3,台中市,400,27.6,27.3,17486.0,2016,6,26,6
1341,番石榴-珍珠芭,P1,34.1,12.5,台中市,400,21.9,21.9,38006.0,2016,6,28,1
1342,番石榴-珍珠芭,P1,29.4,14.2,台中市,400,21.5,21.9,29933.0,2016,6,29,2
1343,番石榴-珍珠芭,P1,28.2,12.7,台中市,400,21.4,21.4,25492.0,2016,6,30,3
1344,番石榴-珍珠芭,P1,29.2,11.9,台中市,400,22.4,21.2,32596.0,2016,7,1,4
1345,番石榴-珍珠芭,P1,31.3,15.5,台中市,400,25.1,24.8,33284.0,2016,7,2,5
1346,番石榴-珍珠芭,P1,43.0,13.1,台中市,400,25.6,24.6,21399.0,2016,7,3,6
1347,番石榴-珍珠芭,P1,32.3,13.2,台中市,400,25.6,25.0,43137.0,2016,7,5,1
1348,番石榴-珍珠芭,P1,29.7,11.0,台中市,400,24.1,21.8,24128.0,2016,7,6,2
1349,番石榴-珍珠芭,P1,28.2,13.4,台中市,400,21.9,21.9,36572.0,2016,7,7,3
1350,番石榴-珍珠芭,P1,28.4,11.1,台中市,400,21.0,20.1,36147.0,2016,7,8,4
1351,番石榴-珍珠芭,P1,31.0,21.2,台中市,400,27.5,26.5,7833.0,2016,7,9,5
1352,番石榴-珍珠芭,P1,43.2,17.1,台中市,400,27.5,27.1,16623.0,2016,7,10,6
1353,番石榴-珍珠芭,P1,35.3,15.2,台中市,400,26.8,25.6,45226.0,2016,7,12,1
1354,番石榴-珍珠芭,P1,35.0,12.3,台中市,400,26.2,25.3,31011.0,2016,7,13,2
1355,番石榴-珍珠芭,P1,33.2,12.7,台中市,400,25.2,24.3,42899.0,2016,7,14,3
1356,番石榴-珍珠芭,P1,32.1,12.0,台中市,400,25.0,23.7,30155.0,2016,7,15,4
1357,番石榴-珍珠芭,P1,32.6,9.5,台中市,400,24.8,21.8,39336.0,2016,7,16,5
1358,番石榴-珍珠芭,P1,42.5,9.9,台中市,400,27.2,25.0,27567.0,2016,7,17,6
1359,番石榴-珍珠芭,P1,34.2,12.6,台中市,400,26.4,25.3,45036.0,2016,7,19,1
1360,番石榴-珍珠芭,P1,35.0,11.3,台中市,400,27.8,26.3,24727.0,2016,7,20,2
1361,番石榴-珍珠芭,P1,35.6,10.5,台中市,400,28.6,26.0,37592.0,2016,7,21,3
1362,番石榴-珍珠芭,P1,35.7,10.8,台中市,400,27.8,26.4,33694.0,2016,7,22,4
1363,番石榴-珍珠芭,P1,38.7,11.6,台中市,400,27.1,25.3,52073.0,2016,7,23,5
1364,番石榴-珍珠芭,P1,30.7,7.3,台中市,400,24.8,22.7,30016.0,2016,7,24,6
1365,番石榴-珍珠芭,P1,25.9,6.6,台中市,400,20.3,17.4,52312.0,2016,7,26,1
1366,番石榴-珍珠芭,P1,24.6,7.4,台中市,400,19.4,16.7,36028.0,2016,7,27,2
1367,番石榴-珍珠芭,P1,25.8,8.2,台中市,400,19.8,17.7,42904.0,2016,7,28,3
1368,番石榴-珍珠芭,P1,27.2,7.6,台中市,400,19.6,17.9,39862.0,2016,7,29,4
1369,番石榴-珍珠芭,P1,29.4,9.0,台中市,400,20.9,19.8,53334.0,2016,7,30,5
1370,番石榴-珍珠芭,P1,34.6,7.1,台中市,400,19.2,17.2,34185.0,2016,7,31,6
1371,番石榴-珍珠芭,P1,25.7,8.5,台中市,400,19.0,17.6,51744.0,2016,8,2,1
1372,番石榴-珍珠芭,P1,23.8,6.3,台中市,400,17.6,14.8,34687.0,2016,8,3,2
1373,番石榴-珍珠芭,P1,23.7,7.6,台中市,400,16.8,15.7,40893.0,2016,8,4,3
1374,番石榴-珍珠芭,P1,24.5,7.6,台中市,400,16.6,15.3,26502.0,2016,8,5,4
1375,番石榴-珍珠芭,P1,27.0,8.0,台中市,400,16.1,15.3,59195.0,2016,8,6,5
1376,番石榴-珍珠芭,P1,22.7,7.0,台中市,400,16.2,14.0,39984.0,2016,8,7,6
1377,番石榴-珍珠芭,P1,22.2,6.4,台中市,400,15.6,13.9,66665.0,2016,8,9,1
1378,番石榴-珍珠芭,P1,23.1,5.5,台中市,400,15.9,14.3,40485.0,2016,8,10,2
1379,番石榴-珍珠芭,P1,23.2,7.7,台中市,400,15.9,14.4,49463.0,2016,8,11,3
1380,番石榴-珍珠芭,P1,24.6,6.8,台中市,400,16.8,15.6,33229.0,2016,8,12,4
1381,番石榴-珍珠芭,P1,22.5,7.6,台中市,400,16.4,15.2,51583.0,2016,8,13,5
1382,番石榴-珍珠芭,P1,34.5,8.5,台中市,400,17.5,16.4,29035.0,2016,8,14,6
1383,番石榴-珍珠芭,P1,23.8,8.1,台中市,400,16.1,15.7,60538.0,2016,8,16,1
1384,番石榴-珍珠芭,P1,22.6,8.4,台中市,400,16.9,16.0,28814.0,2016,8,17,2
1385,番石榴-珍珠芭,P1,25.0,8.5,台中市,400,17.4,15.5,49963.0,2016,8,20,5
1386,番石榴-珍珠芭,P1,24.6,7.0,台中市,400,17.5,16.0,37370.0,2016,8,21,6
1387,番石榴-珍珠芭,P1,24.6,9.2,台中市,400,18.5,17.0,51545.0,2016,8,23,1
1388,番石榴-珍珠芭,P1,26.1,9.0,台中市,400,19.3,17.9,37789.0,2016,8,24,2
1389,番石榴-珍珠芭,P1,28.9,9.3,台中市,400,19.3,18.4,35629.0,2016,8,25,3
1390,番石榴-珍珠芭,P1,35.7,8.3,台中市,400,22.7,22.6,23334.0,2016,8,26,4
1391,番石榴-珍珠芭,P1,36.2,8.5,台中市,400,26.6,24.8,42619.0,2016,8,27,5
1392,番石榴-珍珠芭,P1,35.6,7.9,台中市,400,25.6,24.0,24603.0,2016,8,28,6
1393,番石榴-珍珠芭,P1,35.8,13.1,台中市,400,26.8,25.4,42734.0,2016,8,30,1
1394,番石榴-珍珠芭,P1,41.0,13.5,台中市,400,29.8,28.1,22554.0,2016,8,31,2
1395,番石榴-珍珠芭,P1,42.5,6.6,台中市,400,31.3,29.2,26736.0,2016,9,1,3
1396,番石榴-珍珠芭,P1,46.3,10.7,台中市,400,36.2,33.8,19689.0,2016,9,2,4
1397,番石榴-珍珠芭,P1,47.5,13.2,台中市,400,39.4,35.1,29205.0,2016,9,3,5
1398,番石榴-珍珠芭,P1,47.5,11.8,台中市,400,38.7,34.7,29371.0,2016,9,6,1
1399,番石榴-珍珠芭,P1,49.8,12.4,台中市,400,40.3,37.5,21418.0,2016,9,7,2
1400,番石榴-珍珠芭,P1,49.6,12.5,台中市,400,40.1,37.4,19576.0,2016,9,8,3
1401,番石榴-珍珠芭,P1,57.8,14.4,台中市,400,43.1,42.8,22385.0,2016,9,9,4
1402,番石榴-珍珠芭,P1,53.9,18.5,台中市,400,46.0,44.4,37138.0,2016,9,10,5
1403,番石榴-珍珠芭,P1,54.3,19.3,台中市,400,46.1,42.8,19127.0,2016,9,11,6
1404,番石榴-珍珠芭,P1,54.0,22.5,台中市,400,45.1,43.1,23762.0,2016,9,13,1
1405,番石榴-珍珠芭,P1,52.0,21.5,台中市,400,42.6,42.0,47764.0,2016,9,14,2
1406,番石榴-珍珠芭,P1,53.6,17.7,台中市,400,41.8,40.7,21229.0,2016,9,15,3
1407,番石榴-珍珠芭,P1,57.1,19.7,台中市,400,45.3,42.9,15543.0,2016,9,18,6
1408,番石榴-珍珠芭,P1,55.6,19.7,台中市,400,44.1,43.2,38383.0,2016,9,20,1
1409,番石榴-珍珠芭,P1,55.6,19.6,台中市,400,45.9,43.6,28757.0,2016,9,21,2
1410,番石榴-珍珠芭,P1,54.1,20.6,台中市,400,44.8,43.5,23616.0,2016,9,22,3
1411,番石榴-珍珠芭,P1,54.5,23.0,台中市,400,45.9,44.6,26878.0,2016,9,23,4
1412,番石榴-珍珠芭,P1,55.8,25.4,台中市,400,45.2,45.4,28992.0,2016,9,24,5
1413,番石榴-珍珠芭,P1,52.9,24.4,台中市,400,45.0,43.1,26381.0,2016,9,25,6
1414,番石榴-珍珠芭,P1,55.2,23.9,台中市,400,46.5,45.9,39416.0,2016,9,27,1
1415,番石榴-珍珠芭,P1,51.8,17.1,台中市,400,43.5,40.6,10481.0,2016,9,28,2
1416,番石榴-珍珠芭,P1,56.9,28.2,台中市,400,44.6,46.0,16887.0,2016,9,29,3
1417,番石榴-珍珠芭,P1,56.8,13.1,台中市,400,46.7,40.3,17552.0,2016,9,30,4
1418,番石榴-珍珠芭,P1,56.7,22.5,台中市,400,47.3,43.0,19284.0,2016,10,1,5
1419,番石榴-珍珠芭,P1,56.7,20.1,台中市,400,47.0,44.7,23656.0,2016,10,2,6
1420,番石榴-珍珠芭,P1,57.4,23.2,台中市,400,48.4,44.0,24918.0,2016,10,4,1
1421,番石榴-珍珠芭,P1,59.8,22.4,台中市,400,49.1,42.6,30361.0,2016,10,5,2
1422,番石榴-珍珠芭,P1,59.8,30.2,台中市,400,49.6,47.9,27712.0,2016,10,6,3
1423,番石榴-珍珠芭,P1,60.5,28.4,台中市,400,49.9,49.3,21132.0,2016,10,7,4
1424,番石榴-珍珠芭,P1,61.9,30.4,台中市,400,50.7,50.4,29742.0,2016,10,8,5
1425,番石榴-珍珠芭,P1,61.8,23.6,台中市,400,50.4,44.7,21249.0,2016,10,9,6
1426,番石榴-珍珠芭,P1,62.5,29.7,台中市,400,50.3,47.7,27507.0,2016,10,11,1
1427,番石榴-珍珠芭,P1,62.2,33.4,台中市,400,49.7,49.1,26962.0,2016,10,12,2
1428,番石榴-珍珠芭,P1,59.5,28.8,台中市,400,49.1,43.8,33890.0,2016,10,13,3
1429,番石榴-珍珠芭,P1,62.7,28.9,台中市,400,49.4,45.9,24186.0,2016,10,14,4
1430,番石榴-珍珠芭,P1,59.4,29.8,台中市,400,48.7,44.8,29556.0,2016,10,15,5
1431,番石榴-珍珠芭,P1,61.2,29.8,台中市,400,49.5,47.6,22398.0,2016,10,16,6
1432,番石榴-珍珠芭,P1,60.0,32.1,台中市,400,49.9,47.2,39792.0,2016,10,18,1
1433,番石榴-珍珠芭,P1,61.2,29.6,台中市,400,50.7,46.7,32204.0,2016,10,19,2
1434,番石榴-珍珠芭,P1,58.6,30.4,台中市,400,49.3,46.6,33896.0,2016,10,20,3
1435,番石榴-珍珠芭,P1,58.6,29.0,台中市,400,48.7,44.1,30242.0,2016,10,21,4
1436,番石榴-珍珠芭,P1,58.8,30.1,台中市,400,49.0,45.4,30160.0,2016,10,22,5
1437,番石榴-珍珠芭,P1,57.4,29.2,台中市,400,46.1,46.2,28114.0,2016,10,23,6
1438,番石榴-珍珠芭,P1,57.3,31.7,台中市,400,48.0,45.9,36471.0,2016,10,25,1
1439,番石榴-珍珠芭,P1,55.8,29.1,台中市,400,47.6,43.5,29560.0,2016,10,26,2
1440,番石榴-珍珠芭,P1,58.3,29.7,台中市,400,45.4,43.7,36473.0,2016,10,27,3
1441,番石榴-珍珠芭,P1,56.0,30.1,台中市,400,46.9,44.8,39533.0,2016,10,28,4
1442,番石榴-珍珠芭,P1,51.1,28.2,台中市,400,44.1,40.5,42286.0,2016,10,29,5
1443,番石榴-珍珠芭,P1,54.1,28.7,台中市,400,45.0,42.1,34961.0,2016,10,30,6
1444,番石榴-珍珠芭,P1,53.2,26.0,台中市,400,44.4,42.0,41672.0,2016,11,1,1
1445,番石榴-珍珠芭,P1,54.4,28.5,台中市,400,43.1,43.2,28036.0,2016,11,2,2
1446,番石榴-珍珠芭,P1,53.4,27.2,台中市,400,43.7,44.5,31600.0,2016,11,3,3
1447,番石榴-珍珠芭,P1,52.2,27.8,台中市,400,43.5,41.0,33952.0,2016,11,4,4
1448,番石榴-珍珠芭,P1,51.3,25.4,台中市,400,41.5,38.7,40191.0,2016,11,5,5
1449,番石榴-珍珠芭,P1,52.8,26.3,台中市,400,42.5,40.6,30706.0,2016,11,6,6
1450,番石榴-珍珠芭,P1,52.1,26.2,台中市,400,42.8,41.4,33549.0,2016,11,8,1
1451,番石榴-珍珠芭,P1,51.1,25.3,台中市,400,44.3,42.0,27110.0,2016,11,9,2
1452,番石榴-珍珠芭,P1,56.0,28.5,台中市,400,46.7,43.7,28789.0,2016,11,10,3
1453,番石榴-珍珠芭,P1,56.2,29.0,台中市,400,46.1,45.2,29539.0,2016,11,11,4
1454,番石榴-珍珠芭,P1,58.1,28.5,台中市,400,47.5,45.1,32883.0,2016,11,12,5
1455,番石榴-珍珠芭,P1,59.3,30.0,台中市,400,46.7,45.9,29025.0,2016,11,13,6
1456,番石榴-珍珠芭,P1,61.3,30.1,台中市,400,49.4,45.0,32222.0,2016,11,15,1
1457,番石榴-珍珠芭,P1,63.0,30.5,台中市,400,49.3,49.9,27892.0,2016,11,16,2
1458,番石榴-珍珠芭,P1,63.6,29.6,台中市,400,50.1,48.4,34951.0,2016,11,17,3
1459,番石榴-珍珠芭,P1,64.4,30.5,台中市,400,50.4,47.7,29031.0,2016,11,18,4
1460,番石榴-珍珠芭,P1,62.5,30.0,台中市,400,51.4,46.9,36745.0,2016,11,19,5
1461,番石榴-珍珠芭,P1,64.6,28.4,台中市,400,52.3,47.4,29960.0,2016,11,20,6
1462,番石榴-珍珠芭,P1,63.1,30.4,台中市,400,53.1,49.1,35350.0,2016,11,22,1
1463,番石榴-珍珠芭,P1,65.8,29.1,台中市,400,53.0,49.3,31406.0,2016,11,23,2
1464,番石榴-珍珠芭,P1,64.6,31.6,台中市,400,53.8,51.7,20359.0,2016,11,24,3
1465,番石榴-珍珠芭,P1,66.7,33.1,台中市,400,53.2,52.4,25612.0,2016,11,25,4
1466,番石榴-珍珠芭,P1,64.2,32.7,台中市,400,54.5,51.7,42860.0,2016,11,26,5
1467,番石榴-珍珠芭,P1,65.1,29.8,台中市,400,51.7,49.8,33725.0,2016,11,27,6
1468,番石榴-珍珠芭,P1,66.2,32.6,台中市,400,56.2,51.5,27712.0,2016,11,29,1
1469,番石榴-珍珠芭,P1,67.9,31.0,台中市,400,53.4,49.3,26508.0,2016,11,30,2
1470,番石榴-珍珠芭,P1,66.6,30.6,台中市,400,54.3,49.8,25556.0,2016,12,1,3
1471,番石榴-珍珠芭,P1,64.1,32.4,台中市,400,53.5,50.6,26455.0,2016,12,2,4
1472,番石榴-珍珠芭,P1,63.9,35.0,台中市,400,53.4,50.1,35852.0,2016,12,3,5
1473,番石榴-珍珠芭,P1,64.2,31.9,台中市,400,53.2,48.4,29433.0,2016,12,4,6
1474,番石榴-珍珠芭,P1,64.2,35.7,台中市,400,53.9,50.1,27618.0,2016,12,6,1
1475,番石榴-珍珠芭,P1,68.7,35.6,台中市,400,54.4,50.7,22362.0,2016,12,7,2
1476,番石榴-珍珠芭,P1,65.5,36.3,台中市,400,56.0,52.1,24455.0,2016,12,8,3
1477,番石榴-珍珠芭,P1,69.2,36.9,台中市,400,56.0,53.7,23774.0,2016,12,9,4
1478,番石榴-珍珠芭,P1,68.4,38.5,台中市,400,55.7,53.8,29554.0,2016,12,10,5
1479,番石榴-珍珠芭,P1,68.4,35.4,台中市,400,55.9,50.7,18338.0,2016,12,11,6
1480,番石榴-珍珠芭,P1,70.0,26.2,台中市,400,53.7,51.3,26411.0,2016,12,13,1
1481,番石榴-珍珠芭,P1,73.4,37.8,台中市,400,56.2,51.5,24663.0,2016,12,14,2
1482,番石榴-珍珠芭,P1,68.5,32.2,台中市,400,56.2,48.5,18400.0,2016,12,15,3
1483,番石榴-珍珠芭,P1,71.1,38.3,台中市,400,58.4,53.0,21819.0,2016,12,16,4
1484,番石榴-珍珠芭,P1,74.0,39.2,台中市,400,59.5,54.0,22415.0,2016,12,17,5
1485,番石榴-珍珠芭,P1,75.4,38.1,台中市,400,59.8,51.5,21721.0,2016,12,18,6
1486,番石榴-珍珠芭,P1,76.6,38.5,台中市,400,61.2,57.0,23975.0,2016,12,20,1
1487,番石榴-珍珠芭,P1,76.2,38.7,台中市,400,62.7,57.2,23871.0,2016,12,21,2
1488,番石榴-珍珠芭,P1,78.0,39.6,台中市,400,62.2,58.8,16466.0,2016,12,22,3
1489,番石榴-珍珠芭,P1,75.9,41.6,台中市,400,63.6,57.5,20043.0,2016,12,23,4
1490,番石榴-珍珠芭,P1,75.7,40.7,台中市,400,63.7,59.1,24429.0,2016,12,24,5
1491,番石榴-珍珠芭,P1,78.9,39.6,台中市,400,64.0,60.7,16193.0,2016,12,25,6
1492,番石榴-珍珠芭,P1,76.8,39.8,台中市,400,65.2,57.9,22988.0,2016,12,27,1
1493,番石榴-珍珠芭,P1,80.0,41.7,台中市,400,66.0,60.1,23837.0,2016,12,28,2
1494,番石榴-珍珠芭,P1,79.2,39.8,台中市,400,66.2,58.6,18513.0,2016,12,29,3
1495,番石榴-珍珠芭,P1,80.4,44.3,台中市,400,65.9,60.6,12587.0,2016,12,30,4
1496,番石榴-珍珠芭,P1,83.5,44.9,台中市,400,68.8,62.4,22239.0,2016,12,31,5
1497,番石榴-珍珠芭,P1,84.7,46.9,台中市,400,67.3,64.1,19646.0,2017,1,1,6
1498,番石榴-珍珠芭,P1,84.2,44.0,台中市,400,68.2,66.7,17956.0,2017,1,3,1
1499,番石榴-珍珠芭,P1,83.3,43.6,台中市,400,66.7,60.9,17162.0,2017,1,4,2
1500,番石榴-珍珠芭,P1,85.4,45.5,台中市,400,67.2,63.0,19812.0,2017,1,5,3
1501,番石榴-珍珠芭,P1,81.6,42.7,台中市,400,67.3,61.4,19058.0,2017,1,6,4
1502,番石榴-珍珠芭,P1,79.5,42.0,台中市,400,64.7,60.0,15975.0,2017,1,8,6
1503,番石榴-珍珠芭,P1,79.5,42.4,台中市,400,65.9,61.4,21859.0,2017,1,10,1
1504,番石榴-珍珠芭,P1,80.1,42.2,台中市,400,63.2,62.6,18835.0,2017,1,11,2
1505,番石榴-珍珠芭,P1,78.2,43.2,台中市,400,64.0,61.4,20330.0,2017,1,12,3
1506,番石榴-珍珠芭,P1,81.2,44.4,台中市,400,64.2,62.3,13349.0,2017,1,13,4
1507,番石榴-珍珠芭,P1,79.6,41.0,台中市,400,64.9,59.9,19453.0,2017,1,14,5
1508,番石榴-珍珠芭,P1,78.2,44.6,台中市,400,65.4,63.1,10342.0,2017,1,15,6
1509,番石榴-珍珠芭,P1,79.5,46.1,台中市,400,65.7,61.7,24271.0,2017,1,17,1
1510,番石榴-珍珠芭,P1,78.8,43.9,台中市,400,65.4,58.0,14797.0,2017,1,18,2
1511,番石榴-珍珠芭,P1,81.2,44.6,台中市,400,65.3,62.1,16306.0,2017,1,19,3
1512,番石榴-珍珠芭,P1,80.4,44.7,台中市,400,62.6,63.1,10599.0,2017,1,20,4
1513,番石榴-珍珠芭,P1,74.7,44.9,台中市,400,59.8,58.0,21895.0,2017,1,21,5
1514,番石榴-珍珠芭,P1,72.8,43.4,台中市,400,58.8,56.9,10892.0,2017,1,22,6
1515,番石榴-珍珠芭,P1,77.4,43.1,台中市,400,60.7,57.9,21781.0,2017,1,24,1
1516,番石榴-珍珠芭,P1,74.8,45.1,台中市,400,60.9,56.2,14593.0,2017,1,25,2
1517,番石榴-珍珠芭,P1,78.1,45.2,台中市,400,62.1,60.1,23124.0,2017,1,26,3
1518,番石榴-珍珠芭,P1,76.2,46.0,台中市,400,62.3,60.7,9149.0,2017,1,27,4
1519,番石榴-珍珠芭,P1,81.8,49.6,台中市,400,64.2,67.5,21555.0,2017,2,2,3
1520,番石榴-珍珠芭,P1,77.8,38.5,台中市,400,65.0,58.9,33258.0,2017,2,3,4
1521,番石榴-珍珠芭,P1,72.8,40.3,台中市,400,59.1,52.8,25903.0,2017,2,4,5
1522,番石榴-珍珠芭,P1,71.4,40.6,台中市,400,58.0,54.9,40123.0,2017,2,7,1
1523,番石榴-珍珠芭,P1,71.3,38.5,台中市,400,55.0,53.7,18499.0,2017,2,8,2
1524,番石榴-珍珠芭,P1,68.7,40.8,台中市,400,56.6,53.0,21990.0,2017,2,9,3
1525,番石榴-珍珠芭,P1,65.7,39.6,台中市,400,53.9,50.8,19831.0,2017,2,10,4
1526,番石榴-珍珠芭,P1,70.6,42.2,台中市,400,58.5,56.2,18813.0,2017,2,11,5
1527,番石榴-珍珠芭,P1,74.8,47.5,台中市,400,60.5,57.8,10102.0,2017,2,14,1
1528,番石榴-珍珠芭,P1,70.5,39.5,台中市,400,57.0,53.6,11885.0,2017,2,15,2
1529,番石榴-珍珠芭,P1,71.0,41.9,台中市,400,58.3,55.6,25189.0,2017,2,16,3
1530,番石榴-珍珠芭,P1,68.5,40.8,台中市,400,57.2,52.4,21734.0,2017,2,17,4
1531,番石榴-珍珠芭,P1,70.9,42.6,台中市,400,57.4,54.2,26818.0,2017,2,18,5
1532,番石榴-珍珠芭,P1,69.8,42.8,台中市,400,55.7,52.8,14085.0,2017,2,19,6
1533,番石榴-珍珠芭,P1,73.8,42.5,台中市,400,59.4,56.7,21053.0,2017,2,21,1
1534,番石榴-珍珠芭,P1,72.4,42.9,台中市,400,57.5,53.9,15682.0,2017,2,22,2
1535,番石榴-珍珠芭,P1,71.4,40.8,台中市,400,57.1,54.4,22165.0,2017,2,23,3
1536,番石榴-珍珠芭,P1,68.8,41.0,台中市,400,55.5,53.7,21075.0,2017,2,24,4
1537,番石榴-珍珠芭,P1,70.8,41.6,台中市,400,55.5,55.2,20224.0,2017,2,25,5
1538,番石榴-珍珠芭,P1,66.9,38.9,台中市,400,54.6,53.5,15530.0,2017,2,26,6
1539,番石榴-珍珠芭,P1,71.6,42.0,台中市,400,56.9,56.3,16583.0,2017,2,28,1
1540,番石榴-珍珠芭,P1,66.6,40.6,台中市,400,52.7,55.4,17661.0,2017,3,1,2
1541,番石榴-珍珠芭,P1,64.2,41.2,台中市,400,53.0,52.9,24499.0,2017,3,2,3
1542,番石榴-珍珠芭,P1,70.9,43.0,台中市,400,57.4,53.5,21609.0,2017,3,3,4
1543,番石榴-珍珠芭,P1,67.7,41.7,台中市,400,57.0,54.3,24535.0,2017,3,4,5
1544,番石榴-珍珠芭,P1,69.7,41.3,台中市,400,54.3,54.7,14730.0,2017,3,5,6
1545,番石榴-珍珠芭,P1,70.7,40.1,台中市,400,55.4,55.2,18835.0,2017,3,7,1
1546,番石榴-珍珠芭,P1,69.1,42.9,台中市,400,55.8,55.0,22635.0,2017,3,8,2
1547,番石榴-珍珠芭,P1,72.1,43.1,台中市,400,56.9,57.0,16115.0,2017,3,9,3
1548,番石榴-珍珠芭,P1,64.5,42.6,台中市,400,55.3,54.9,20357.0,2017,3,10,4
1549,番石榴-珍珠芭,P1,66.1,41.7,台中市,400,55.7,53.5,28283.0,2017,3,11,5
1550,番石榴-珍珠芭,P1,66.1,40.0,台中市,400,51.5,51.6,19812.0,2017,3,12,6
1551,番石榴-珍珠芭,P1,64.8,36.1,台中市,400,50.3,49.6,28792.0,2017,3,14,1
1552,番石榴-珍珠芭,P1,61.8,36.0,台中市,400,47.3,46.9,22579.0,2017,3,15,2
1553,番石榴-珍珠芭,P1,62.1,37.8,台中市,400,51.4,47.4,24207.0,2017,3,16,3
1554,番石榴-珍珠芭,P1,59.6,33.6,台中市,400,46.7,45.1,20849.0,2017,3,17,4
1555,番石榴-珍珠芭,P1,62.5,34.4,台中市,400,51.6,49.6,33755.0,2017,3,18,5
1556,番石榴-珍珠芭,P1,61.4,31.7,台中市,400,47.8,47.6,17537.0,2017,3,19,6
1557,番石榴-珍珠芭,P1,57.5,30.6,台中市,400,45.9,43.8,32542.0,2017,3,21,1
1558,番石榴-珍珠芭,P1,49.8,23.7,台中市,400,39.3,36.2,28087.0,2017,3,22,2
1559,番石榴-珍珠芭,P1,45.5,18.2,台中市,400,35.4,32.1,33381.0,2017,3,23,3
1560,番石榴-珍珠芭,P1,45.0,17.5,台中市,400,35.6,32.5,28780.0,2017,3,24,4
1561,番石榴-珍珠芭,P1,43.1,19.3,台中市,400,34.9,32.4,43682.0,2017,3,25,5
1562,番石榴-珍珠芭,P1,40.2,17.2,台中市,400,28.2,27.7,29432.0,2017,3,26,6
1563,番石榴-珍珠芭,P1,33.6,16.8,台中市,400,25.9,25.2,40077.0,2017,3,28,1
1564,番石榴-珍珠芭,P1,34.1,17.7,台中市,400,25.8,25.2,36123.0,2017,3,29,2
1565,番石榴-珍珠芭,P1,31.0,16.9,台中市,400,24.9,24.0,40323.0,2017,3,30,3
